Customer_ID,First_Name,Last_Name,Email,City,Region,Latitude,Longitude,Segment,Loyalty_Score,Loyalty_Level,Interaction_ID,Campaign_Name,Channel,Response,Interaction_Date
CUST0279,Marissa,Phillips,diana.mitchell.cust0279@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00332,Clearance Deal,Social Media,No Action,2024-06-19
CUST0280,Joshua,Mccann,christopher.hill.cust0280@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00450,Clearance Deal,Email,Purchased,2024-08-22
CUST0281,Monique,Andrews,sylvia.hill.cust0281@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00315,New Arrival,Email,No Action,2024-01-12
CUST0281,Monique,Andrews,sylvia.hill.cust0281@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00754,Summer Sale,App Notification,No Action,2024-12-19
CUST0281,Monique,Andrews,sylvia.hill.cust0281@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00315,New Arrival,Email,No Action,2024-06-15
CUST0281,Monique,Andrews,sylvia.hill.cust0281@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00754,Summer Sale,App Notification,No Action,2024-12-21
CUST0282,Johnny,Hensley,leah.frye.cust0282@example.com,Galway,Connacht,53.2707,-9.0568,Regular,70,Medium,INT00182,Summer Sale,Social Media,Purchased,2024-05-13
CUST0283,Christopher,Wright,stephanie.black.cust0283@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,30,Low,INT00500,New Arrival,Email,Purchased,2024-06-21
CUST0283,Christopher,Wright,stephanie.black.cust0283@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,30,Low,INT00500,New Arrival,Email,Purchased,2024-03-09
CUST0284,Kenneth,Chapman,james.moss.cust0284@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,70,Medium,INT01296,Clearance Deal,SMS,Purchased,2024-03-07
CUST0284,Kenneth,Chapman,james.moss.cust0284@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,70,Medium,INT00944,New Arrival,App Notification,Purchased,2024-07-19
CUST0284,Kenneth,Chapman,james.moss.cust0284@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,70,Medium,INT01088,Loyalty Bonus,Social Media,Purchased,2024-06-07
CUST0285,Cory,Farmer,travis.smith.cust0285@example.com,Limerick,Munster,52.6638,-8.6267,Regular,50,Low,INT00350,Clearance Deal,Email,Purchased,2024-04-12
CUST0285,Cory,Farmer,travis.smith.cust0285@example.com,Limerick,Munster,52.6638,-8.6267,Regular,50,Low,INT00302,Loyalty Bonus,Social Media,No Action,2024-02-07
CUST0285,Cory,Farmer,travis.smith.cust0285@example.com,Limerick,Munster,52.6638,-8.6267,Regular,50,Low,INT00457,New Arrival,Email,No Action,2024-04-09
CUST0285,Cory,Farmer,travis.smith.cust0285@example.com,Limerick,Munster,52.6638,-8.6267,Regular,50,Low,INT00302,Loyalty Bonus,Social Media,No Action,2024-06-17
CUST0285,Cory,Farmer,travis.smith.cust0285@example.com,Limerick,Munster,52.6638,-8.6267,Regular,50,Low,INT00033,Summer Sale,Social Media,Purchased,2024-04-16
CUST0286,Ricky,Norris,sheila.johnson.cust0286@example.com,Cork,Munster,51.8985,-8.4756,Occasional,50,Low,INT01153,Loyalty Bonus,Email,Purchased,2024-07-07
CUST0287,Michele,Jones,amy.young.cust0287@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT00430,Summer Sale,App Notification,No Action,2024-12-14
CUST0287,Michele,Jones,amy.young.cust0287@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT00176,Clearance Deal,SMS,No Action,2024-06-08
CUST0288,Rebekah,Serrano,gina.olsen.cust0288@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01444,Clearance Deal,SMS,No Action,2024-06-11
CUST0290,Pamela,Navarro,sarah.scott.cust0290@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT00800,New Arrival,Email,Purchased,2024-02-05
CUST0290,Pamela,Navarro,sarah.scott.cust0290@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT00029,New Arrival,Email,Purchased,2024-03-14
CUST0290,Pamela,Navarro,sarah.scott.cust0290@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT00029,New Arrival,Email,Purchased,2024-04-12
CUST0291,Brenda,Smith,justin.welch.cust0291@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,30,Low,INT00525,Loyalty Bonus,SMS,Purchased,2024-01-17
CUST0291,Brenda,Smith,justin.welch.cust0291@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,30,Low,INT00240,Clearance Deal,Social Media,Purchased,2024-08-11
CUST0291,Brenda,Smith,justin.welch.cust0291@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,30,Low,INT00329,New Arrival,Email,Purchased,2024-12-10
CUST0292,Denise,Moon,deanna.nelson.cust0292@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00400,New Arrival,Social Media,Purchased,2024-10-17
CUST0293,Manuel,Garcia,cody.zuniga.cust0293@example.com,Limerick,Munster,52.6638,-8.6267,Regular,30,Low,INT00869,Clearance Deal,Social Media,Purchased,2024-09-22
CUST0293,Manuel,Garcia,cody.zuniga.cust0293@example.com,Limerick,Munster,52.6638,-8.6267,Regular,30,Low,INT00057,Summer Sale,App Notification,No Action,2024-12-10
CUST0293,Manuel,Garcia,cody.zuniga.cust0293@example.com,Limerick,Munster,52.6638,-8.6267,Regular,30,Low,INT00869,Clearance Deal,Social Media,Purchased,2024-04-10
CUST0293,Manuel,Garcia,cody.zuniga.cust0293@example.com,Limerick,Munster,52.6638,-8.6267,Regular,30,Low,INT00057,Summer Sale,App Notification,No Action,2024-09-23
CUST0293,Manuel,Garcia,cody.zuniga.cust0293@example.com,Limerick,Munster,52.6638,-8.6267,Regular,30,Low,INT01374,Clearance Deal,Social Media,Purchased,2024-03-09
CUST0294,Christopher,King,courtney.anderson.cust0294@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,80,High,INT01328,Clearance Deal,Social Media,No Action,2024-04-20
CUST0294,Christopher,King,courtney.anderson.cust0294@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,80,High,INT00190,New Arrival,Social Media,No Action,2024-10-24
CUST0294,Christopher,King,courtney.anderson.cust0294@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,80,High,INT00342,Clearance Deal,Email,Purchased,2024-09-18
CUST0295,Michael,Avila,kaitlyn.wiley.cust0295@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,80,High,INT01066,Clearance Deal,Email,No Action,2024-03-12
CUST0295,Michael,Avila,kaitlyn.wiley.cust0295@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,80,High,INT01412,Clearance Deal,Social Media,Purchased,2024-04-16
CUST0295,Michael,Avila,kaitlyn.wiley.cust0295@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,80,High,INT00292,Loyalty Bonus,App Notification,Purchased,2024-03-11
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00521,Clearance Deal,SMS,Purchased,2024-01-12
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT01294,Clearance Deal,Social Media,Purchased,2024-12-16
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00151,Clearance Deal,App Notification,No Action,2024-01-06
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00510,Loyalty Bonus,Social Media,Purchased,2024-11-20
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00521,Clearance Deal,SMS,Purchased,2024-01-09
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00521,Clearance Deal,SMS,Purchased,2024-08-10
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00670,Summer Sale,Social Media,Purchased,2024-05-10
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00670,Summer Sale,Social Media,Purchased,2024-06-08
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00521,Clearance Deal,SMS,Purchased,2024-05-16
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00521,Clearance Deal,SMS,Purchased,2024-12-07
CUST0296,Samuel,Wolfe,alexandra.chang.cust0296@example.com,Cork,Munster,51.8985,-8.4756,High Value,50,Low,INT00392,Clearance Deal,SMS,No Action,2024-04-10
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT00562,Clearance Deal,SMS,Purchased,2024-06-24
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT01220,Clearance Deal,Email,No Action,2024-10-08
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT00562,Clearance Deal,SMS,Purchased,2024-07-23
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT00562,Clearance Deal,SMS,Purchased,2024-10-15
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT00562,Clearance Deal,SMS,Purchased,2024-08-17
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT01220,Clearance Deal,Email,No Action,2024-08-16
CUST0297,Alexander,Russell,carla.robles.cust0297@example.com,Waterford,Munster,52.2593,-7.1101,Regular,30,Low,INT01220,Clearance Deal,Email,No Action,2024-04-05
CUST0298,William,Hill,deborah.patel.cust0298@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT01093,New Arrival,SMS,No Action,2024-07-17
CUST0298,William,Hill,deborah.patel.cust0298@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT01458,Clearance Deal,App Notification,Purchased,2024-07-20
CUST0299,Patrick,Weeks,malik.hernandez.cust0299@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT01376,Clearance Deal,SMS,No Action,2024-10-13
CUST0299,Patrick,Weeks,malik.hernandez.cust0299@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT01376,Clearance Deal,SMS,No Action,2024-10-20
CUST0299,Patrick,Weeks,malik.hernandez.cust0299@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT01376,Clearance Deal,SMS,No Action,2024-09-12
CUST0300,Lori,Campbell,heidi.johnson.cust0300@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT01244,New Arrival,App Notification,Purchased,2024-02-19
CUST0300,Lori,Campbell,heidi.johnson.cust0300@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT01244,New Arrival,App Notification,Purchased,2024-11-06
CUST0300,Lori,Campbell,heidi.johnson.cust0300@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT01244,New Arrival,App Notification,Purchased,2024-07-22
CUST0300,Lori,Campbell,heidi.johnson.cust0300@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00736,Loyalty Bonus,Email,No Action,2024-05-11
CUST0300,Lori,Campbell,heidi.johnson.cust0300@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00736,Loyalty Bonus,Email,No Action,2024-03-09
